日期	时间	模式	左前	右前	左后	右后	经度	纬度	速度	航向	差分	俯仰角	侧倾角	纵向加速度	实际转向角	转向角命令	转向角速度命令
20180902_23:52:30	1535903550.439699	1	13.613	13.500	13.500	13.444	117.402381	39.557434	13.572	111.617	4	-0.536	0.379	0.01568	0.00000	0.000000	0.000000
20180902_23:52:30	1535903550.455299	1	13.613	13.500	13.500	13.444	117.402380	39.557436	13.569	111.612	4	-0.528	0.378	0.00490	0.00000	0.000000	0.000000
20180902_23:52:30	1535903550.470899	1	13.556	13.500	13.444	13.500	117.402380	39.557436	13.569	111.612	4	-0.528	0.378	0.00490	0.00000	0.000000	0.000000
20180902_23:52:30	1535903550.486499	1	13.556	13.500	13.444	13.500	117.402380	39.557436	13.569	111.612	4	-0.528	0.378	0.00490	0.00000	0.000000	0.000000
20180902_23:52:30	1535903550.502099	1	13.613	13.444	13.500	13.500	117.402380	39.557436	13.569	111.612	4	-0.528	0.378	0.00490	0.00000	0.000000	0.000000
20180902_23:52:30	1535903550.517699	1	13.613	13.444	13.500	13.500	117.402379	39.557438	13.568	111.610	4	-0.527	0.386	-0.07742	0.00000	0.000000	0.000000
20180902_23:52:30	1535903550.533299	1	13.556	13.444	13.500	13.556	117.402379	39.557438	13.568	111.610	4	-0.527	0.386	-0.07742	0.00000	0.000000	0.000000
20180902_23:52:30	1535903550.548899	1	13.556	13.444	13.500	13.556	117.402379	39.557438	13.568	111.610	4	-0.527	0.386	-0.07742	0.00000	0.000000	0.000000
20180902_23:52:30	1535903550.564499	1	13.556	13.444	13.500	13.444	117.402379	39.557438	13.568	111.610	4	-0.527	0.386	-0.07742	0.00000	0.000000	0.000000
20180902_23:52:30	1535903550.580099	1	13.556	13.444	13.500	13.444	117.402378	39.557440	13.572	111.610	4	-0.525	0.399	-0.10388	0.00000	0.000000	0.000000
20180902_23:52:30	1535903550.595699	1	13.500	13.556	13.500	13.500	117.402378	39.557440	13.572	111.610	4	-0.525	0.399	-0.10388	0.00000	0.000000	0.000000
20180902_23:52:30	1535903550.611299	1	13.500	13.556	13.500	13.500	117.402378	39.557440	13.572	111.610	4	-0.525	0.399	-0.10388	0.00000	0.000000	0.000000
20180902_23:52:30	1535903550.626899	1	13.500	13.556	13.500	13.500	117.402378	39.557440	13.572	111.610	4	-0.525	0.399	-0.10388	0.00000	0.000000	0.000000
20180902_23:52:30	1535903550.642499	1	13.500	13.444	13.444	13.444	117.402378	39.557440	13.569	111.610	4	-0.526	0.400	-0.24598	0.00000	0.000000	0.000000
20180902_23:52:30	1535903550.658099	1	13.500	13.500	13.444	13.444	117.402378	39.557440	13.569	111.610	4	-0.526	0.400	-0.24598	0.00000	0.000000	0.000000
20180902_23:52:30	1535903550.673699	1	13.500	13.500	13.444	13.444	117.402378	39.557440	13.569	111.610	4	-0.526	0.400	-0.24598	0.00000	0.000000	0.000000
20180902_23:52:30	1535903550.689299	1	13.500	13.500	13.500	13.444	117.402378	39.557440	13.569	111.610	4	-0.526	0.400	-0.24598	0.00000	0.000000	0.000000
20180902_23:52:30	1535903550.704899	1	13.500	13.500	13.500	13.444	117.402376	39.557443	13.573	111.606	4	-0.524	0.432	-0.04998	0.00000	0.000000	0.000000
20180902_23:52:30	1535903550.720499	1	13.500	13.556	13.500	13.444	117.402376	39.557443	13.573	111.606	4	-0.524	0.432	-0.04998	0.00000	0.000000	0.000000
20180902_23:52:30	1535903550.736099	1	13.500	13.556	13.500	13.444	117.402376	39.557443	13.573	111.606	4	-0.524	0.432	-0.04998	0.00000	0.000000	0.000000
20180902_23:52:30	1535903550.751699	1	13.556	13.500	13.444	13.444	117.402376	39.557443	13.573	111.606	4	-0.524	0.432	-0.04998	0.00000	0.000000	0.000000
20180902_23:52:30	1535903550.767299	1	13.556	13.500	13.444	13.444	117.402375	39.557446	13.571	111.595	4	-0.535	0.449	-0.16072	0.00000	0.000000	0.000000
20180902_23:52:30	1535903550.782899	1	13.444	13.444	13.444	13.444	117.402375	39.557446	13.571	111.595	4	-0.535	0.449	-0.16072	0.00000	0.000000	0.000000
20180902_23:52:30	1535903550.798499	1	13.444	13.444	13.444	13.444	117.402375	39.557446	13.571	111.595	4	-0.535	0.449	-0.16072	0.00000	0.000000	0.000000
20180902_23:52:30	1535903550.814099	1	13.444	13.500	13.444	13.444	117.402375	39.557446	13.571	111.595	4	-0.535	0.449	-0.16072	0.00000	0.000000	0.000000
20180902_23:52:30	1535903550.829699	1	13.444	13.500	13.444	13.444	117.402374	39.557448	13.570	111.590	4	-0.536	0.439	-0.02450	0.00000	0.000000	0.000000
20180902_23:52:30	1535903550.845299	1	13.556	13.500	13.444	13.500	117.402374	39.557448	13.570	111.590	4	-0.536	0.439	-0.02450	0.00000	0.000000	0.000000
20180902_23:52:30	1535903550.860899	1	13.556	13.500	13.444	13.500	117.402374	39.557448	13.570	111.590	4	-0.536	0.439	-0.02450	0.00000	0.000000	0.000000
20180902_23:52:30	1535903550.876499	1	13.444	13.500	13.444	13.556	117.402374	39.557448	13.570	111.590	4	-0.536	0.439	-0.02450	0.00000	0.000000	0.000000
20180902_23:52:30	1535903550.892099	1	13.444	13.500	13.444	13.556	117.402373	39.557450	13.567	111.592	4	-0.526	0.421	-0.04214	0.00000	0.000000	0.000000
20180902_23:52:30	1535903550.907699	1	13.500	13.500	13.500	13.500	117.402373	39.557450	13.567	111.592	4	-0.526	0.421	-0.04214	0.00000	0.000000	0.000000
20180902_23:52:30	1535903550.923299	1	13.500	13.500	13.500	13.500	117.402373	39.557450	13.567	111.592	4	-0.526	0.421	-0.04214	0.00000	0.000000	0.000000
20180902_23:52:30	1535903550.938899	1	13.500	13.556	13.444	13.500	117.402373	39.557450	13.567	111.592	4	-0.526	0.421	-0.04214	0.00000	0.000000	0.000000
20180902_23:52:30	1535903550.954499	1	13.500	13.556	13.444	13.500	117.402372	39.557451	13.562	111.597	4	-0.516	0.395	-0.30968	0.00000	0.000000	0.000000
20180902_23:52:30	1535903550.970099	1	13.556	13.444	13.500	13.500	117.402372	39.557451	13.562	111.597	4	-0.516	0.395	-0.30968	0.00000	0.000000	0.000000
20180902_23:52:30	1535903550.985699	1	13.556	13.444	13.500	13.500	117.402372	39.557451	13.562	111.597	4	-0.516	0.395	-0.30968	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.001299	1	13.556	13.500	13.444	13.444	117.402372	39.557451	13.562	111.597	4	-0.516	0.395	-0.30968	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.016899	1	13.556	13.500	13.444	13.444	117.402371	39.557453	13.564	111.600	4	-0.507	0.385	-0.25676	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.032499	1	13.556	13.444	13.444	13.444	117.402371	39.557453	13.564	111.600	4	-0.507	0.385	-0.25676	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.048099	1	13.556	13.444	13.444	13.444	117.402371	39.557453	13.564	111.600	4	-0.507	0.385	-0.25676	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.063699	1	13.556	13.444	13.500	13.500	117.402371	39.557453	13.564	111.600	4	-0.507	0.385	-0.25676	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.079299	1	13.556	13.444	13.500	13.500	117.402370	39.557455	13.558	111.597	4	-0.503	0.380	-0.30478	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.094899	1	13.556	13.444	13.500	13.500	117.402370	39.557455	13.558	111.597	4	-0.503	0.380	-0.30478	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.110499	1	13.556	13.444	13.500	13.500	117.402370	39.557455	13.558	111.597	4	-0.503	0.380	-0.30478	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.126099	1	13.556	13.500	13.500	13.444	117.402370	39.557455	13.558	111.597	4	-0.503	0.380	-0.30478	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.141699	1	13.556	13.500	13.500	13.444	117.402369	39.557457	13.553	111.595	4	-0.501	0.382	-0.01862	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.157299	1	13.556	13.444	13.500	13.500	117.402369	39.557457	13.553	111.595	4	-0.501	0.382	-0.01862	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.172899	1	13.556	13.444	13.500	13.500	117.402369	39.557457	13.553	111.595	4	-0.501	0.382	-0.01862	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.188499	1	13.556	13.444	13.500	13.500	117.402369	39.557457	13.553	111.595	4	-0.501	0.382	-0.01862	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.204099	1	13.556	13.444	13.500	13.500	117.402368	39.557459	13.547	111.593	4	-0.499	0.384	-0.17934	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.219699	1	13.444	13.444	13.444	13.444	117.402368	39.557459	13.547	111.593	4	-0.499	0.384	-0.17934	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.235299	1	13.444	13.444	13.444	13.444	117.402368	39.557459	13.547	111.593	4	-0.499	0.384	-0.17934	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.250899	1	13.444	13.444	13.444	13.444	117.402367	39.557461	13.544	111.592	4	-0.501	0.390	-0.08134	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.266499	1	13.444	13.444	13.444	13.444	117.402367	39.557461	13.544	111.592	4	-0.501	0.390	-0.08134	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.282099	1	13.444	13.444	13.444	13.444	117.402367	39.557461	13.544	111.592	4	-0.501	0.390	-0.08134	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.297699	1	13.444	13.500	13.444	13.444	117.402367	39.557461	13.544	111.592	4	-0.501	0.390	-0.08134	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.313299	1	13.444	13.500	13.388	13.388	117.402367	39.557461	13.544	111.592	4	-0.501	0.390	-0.08134	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.328899	1	13.444	13.500	13.388	13.388	117.402366	39.557463	13.536	111.591	4	-0.499	0.412	-0.17836	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.344499	1	13.444	13.444	13.444	13.444	117.402366	39.557463	13.536	111.591	4	-0.499	0.412	-0.17836	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.360099	1	13.444	13.444	13.444	13.444	117.402366	39.557463	13.536	111.591	4	-0.499	0.412	-0.17836	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.375699	1	13.444	13.500	13.444	13.444	117.402366	39.557463	13.536	111.591	4	-0.499	0.412	-0.17836	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.391299	1	13.444	13.500	13.444	13.444	117.402365	39.557465	13.528	111.589	4	-0.499	0.423	-0.16366	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.406899	1	13.444	13.500	13.444	13.444	117.402365	39.557465	13.528	111.589	4	-0.499	0.423	-0.16366	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.422499	1	13.444	13.500	13.444	13.444	117.402365	39.557465	13.528	111.589	4	-0.499	0.423	-0.16366	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.438099	1	13.444	13.444	13.444	13.444	117.402365	39.557465	13.528	111.589	4	-0.499	0.423	-0.16366	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.453699	1	13.444	13.444	13.444	13.444	117.402364	39.557467	13.524	111.586	4	-0.493	0.425	-0.12838	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.469299	1	13.444	13.444	13.444	13.444	117.402364	39.557467	13.524	111.586	4	-0.493	0.425	-0.12838	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.484899	1	13.444	13.444	13.444	13.444	117.402364	39.557467	13.524	111.586	4	-0.493	0.425	-0.12838	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.500499	1	13.444	13.388	13.444	13.444	117.402363	39.557469	13.512	111.585	4	-0.478	0.418	-0.07644	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.516099	1	13.444	13.388	13.444	13.444	117.402363	39.557469	13.512	111.585	4	-0.478	0.418	-0.07644	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.531699	1	13.725	13.613	13.331	13.388	117.402363	39.557469	13.512	111.585	4	-0.478	0.418	-0.07644	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.547299	1	13.725	13.613	13.331	13.388	117.402363	39.557469	13.512	111.585	4	-0.478	0.418	-0.07644	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.562899	1	13.444	13.444	13.388	13.331	117.402363	39.557469	13.512	111.585	4	-0.478	0.418	-0.07644	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.578499	1	13.444	13.444	13.388	13.331	117.402362	39.557471	13.531	111.583	4	-0.460	0.410	-0.10682	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.594099	1	13.613	13.500	13.444	13.444	117.402362	39.557471	13.531	111.583	4	-0.460	0.410	-0.10682	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.609699	1	13.613	13.500	13.444	13.444	117.402362	39.557471	13.531	111.583	4	-0.460	0.410	-0.10682	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.625299	1	13.500	13.444	13.500	13.444	117.402362	39.557471	13.531	111.583	4	-0.460	0.410	-0.10682	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.640899	1	13.500	13.444	13.500	13.444	117.402361	39.557473	13.524	111.580	4	-0.438	0.398	0.29596	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.656499	1	13.556	13.444	13.444	13.388	117.402361	39.557473	13.524	111.580	4	-0.438	0.398	0.29596	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.672099	1	13.556	13.444	13.444	13.388	117.402361	39.557473	13.524	111.580	4	-0.438	0.398	0.29596	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.687699	1	13.500	13.444	13.444	13.388	117.402360	39.557475	13.522	111.573	4	-0.428	0.392	0.08624	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.703299	1	13.500	13.444	13.444	13.388	117.402360	39.557475	13.522	111.573	4	-0.428	0.392	0.08624	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.718899	1	13.556	13.444	13.444	13.444	117.402360	39.557475	13.522	111.573	4	-0.428	0.392	0.08624	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.734499	1	13.556	13.444	13.444	13.444	117.402360	39.557475	13.522	111.573	4	-0.428	0.392	0.08624	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.750099	1	13.556	13.444	13.444	13.444	117.402360	39.557475	13.522	111.573	4	-0.428	0.392	0.08624	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.765699	1	13.556	13.444	13.444	13.444	117.402359	39.557477	13.523	111.569	4	-0.418	0.390	0.12838	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.781299	1	13.556	13.388	13.444	13.444	117.402359	39.557477	13.523	111.569	4	-0.418	0.390	0.12838	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.796899	1	13.556	13.388	13.444	13.444	117.402359	39.557477	13.523	111.569	4	-0.418	0.390	0.12838	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.812499	1	13.556	13.444	13.444	13.444	117.402359	39.557477	13.523	111.569	4	-0.418	0.390	0.12838	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.828099	1	13.556	13.444	13.444	13.444	117.402358	39.557479	13.518	111.565	4	-0.423	0.395	-0.03038	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.843699	1	13.388	13.444	13.444	13.444	117.402358	39.557479	13.518	111.565	4	-0.423	0.395	-0.03038	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.859299	1	13.388	13.444	13.444	13.444	117.402358	39.557479	13.518	111.565	4	-0.423	0.395	-0.03038	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.874899	1	13.556	13.388	13.444	13.444	117.402358	39.557479	13.518	111.565	4	-0.423	0.395	-0.03038	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.890499	1	13.556	13.388	13.444	13.444	117.402357	39.557481	13.510	111.562	4	-0.419	0.409	-0.19796	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.906099	1	13.388	13.444	13.388	13.444	117.402357	39.557481	13.510	111.562	4	-0.419	0.409	-0.19796	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.921699	1	13.388	13.444	13.388	13.444	117.402357	39.557481	13.510	111.562	4	-0.419	0.409	-0.19796	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.937299	1	13.500	13.444	13.388	13.388	117.402357	39.557481	13.510	111.562	4	-0.419	0.409	-0.19796	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.952899	1	13.500	13.444	13.388	13.388	117.402356	39.557483	13.509	111.553	4	-0.428	0.440	-0.41650	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.968499	1	13.388	13.444	13.444	13.388	117.402356	39.557483	13.509	111.553	4	-0.428	0.440	-0.41650	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.984099	1	13.388	13.444	13.444	13.388	117.402356	39.557483	13.509	111.553	4	-0.428	0.440	-0.41650	0.00000	0.000000	0.000000
20180902_23:52:31	1535903551.999699	1	13.444	13.444	13.388	13.388	117.402356	39.557483	13.509	111.553	4	-0.428	0.440	-0.41650	0.00000	0.000000	0.000000
20180902_23:52:32	1535903552.015299	1	13.444	13.444	13.388	13.388	117.402355	39.557485	13.511	111.543	4	-0.447	0.454	-0.39690	0.00000	0.000000	0.000000
20180902_23:52:32	1535903552.030899	1	13.444	13.444	13.388	13.388	117.402355	39.557485	13.511	111.543	4	-0.447	0.454	-0.39690	0.00000	0.000000	0.000000
20180902_23:52:32	1535903552.046499	1	13.444	13.444	13.388	13.388	117.402355	39.557485	13.511	111.543	4	-0.447	0.454	-0.39690	0.00000	0.000000	0.000000
20180902_23:52:32	1535903552.062099	1	13.388	13.444	13.388	13.388	117.402355	39.557485	13.511	111.543	4	-0.447	0.454	-0.39690	0.00000	0.000000	0.000000
20180902_23:52:32	1535903552.077699	1	13.388	13.444	13.388	13.388	117.402354	39.557487	13.509	111.537	4	-0.461	0.449	-0.37436	0.00000	0.000000	0.000000
20180902_23:52:32	1535903552.093299	1	13.444	13.388	13.388	13.444	117.402354	39.557487	13.509	111.537	4	-0.461	0.449	-0.37436	0.00000	0.000000	0.000000
20180902_23:52:32	1535903552.108899	1	13.444	13.388	13.388	13.444	117.402354	39.557487	13.509	111.537	4	-0.461	0.449	-0.37436	0.00000	0.000000	0.000000
20180902_23:52:32	1535903552.124499	1	13.388	13.444	13.388	13.388	117.402354	39.557487	13.509	111.537	4	-0.461	0.449	-0.37436	0.00000	0.000000	0.000000
20180902_23:52:32	1535903552.140099	1	13.388	13.444	13.388	13.388	117.402353	39.557489	13.511	111.538	4	-0.467	0.444	-0.32438	0.00000	0.000000	0.000000
20180902_23:52:32	1535903552.155699	1	13.388	13.444	13.388	13.388	117.402353	39.557489	13.511	111.538	4	-0.467	0.444	-0.32438	0.00000	0.000000	0.000000
20180902_23:52:32	1535903552.171299	1	13.388	13.444	13.388	13.388	117.402353	39.557489	13.511	111.538	4	-0.467	0.444	-0.32438	0.00000	0.000000	0.000000
20180902_23:52:32	1535903552.186899	1	13.444	13.500	13.388	13.388	117.402353	39.557489	13.511	111.538	4	-0.467	0.444	-0.32438	0.00000	0.000000	0.000000
20180902_23:52:32	1535903552.202499	1	13.444	13.500	13.388	13.388	117.402352	39.557491	13.508	111.544	4	-0.467	0.432	-0.22638	0.00000	0.000000	0.000000
20180902_23:52:32	1535903552.218099	1	13.500	13.388	13.444	13.388	117.402352	39.557491	13.508	111.544	4	-0.467	0.432	-0.22638	0.00000	0.000000	0.000000
20180902_23:52:32	1535903552.233699	1	13.500	13.388	13.444	13.388	117.402352	39.557491	13.508	111.544	4	-0.467	0.432	-0.22638	0.00000	0.000000	0.000000
20180902_23:52:32	1535903552.249299	1	13.500	13.444	13.444	13.388	117.402352	39.557491	13.508	111.544	4	-0.467	0.432	-0.22638	0.00000	0.000000	0.000000
20180902_23:52:32	1535903552.264899	1	13.500	13.444	13.444	13.388	117.402351	39.557493	13.502	111.544	4	-0.465	0.419	-0.25284	0.00000	0.000000	0.000000
20180902_23:52:32	1535903552.280499	1	13.500	13.388	13.388	13.444	117.402351	39.557493	13.502	111.544	4	-0.465	0.419	-0.25284	0.00000	0.000000	0.000000
20180902_23:52:32	1535903552.296099	1	13.500	13.388	13.388	13.444	117.402351	39.557493	13.502	111.544	4	-0.465	0.419	-0.25284	0.00000	0.000000	0.000000
20180902_23:52:32	1535903552.311699	1	13.500	13.444	13.444	13.388	117.402351	39.557493	13.502	111.544	4	-0.465	0.419	-0.25284	0.00000	0.000000	0.000000
20180902_23:52:32	1535903552.327299	1	13.500	13.444	13.444	13.388	117.402350	39.557495	13.498	111.541	4	-0.465	0.412	-0.15092	0.00000	0.000000	0.000000
20180902_23:52:32	1535903552.342899	1	13.556	13.444	13.444	13.388	117.402350	39.557495	13.498	111.541	4	-0.465	0.412	-0.15092	0.00000	0.000000	0.000000
20180902_23:52:32	1535903552.358499	1	13.556	13.444	13.444	13.388	117.402350	39.557495	13.498	111.541	4	-0.465	0.412	-0.15092	0.00000	0.000000	0.000000
20180902_23:52:32	1535903552.374099	1	13.500	13.388	13.444	13.444	117.402350	39.557495	13.498	111.541	4	-0.465	0.412	-0.15092	0.00000	0.000000	0.000000
20180902_23:52:32	1535903552.389699	1	13.500	13.388	13.444	13.444	117.402349	39.557497	13.499	111.534	4	-0.467	0.413	-0.25480	0.00000	0.000000	0.000000
20180902_23:52:32	1535903552.405299	1	13.556	13.444	13.444	13.388	117.402349	39.557497	13.499	111.534	4	-0.467	0.413	-0.25480	0.00000	0.000000	0.000000
20180902_23:52:32	1535903552.420899	1	13.556	13.444	13.444	13.388	117.402349	39.557497	13.499	111.534	4	-0.467	0.413	-0.25480	0.00000	0.000000	0.000000
20180902_23:52:32	1535903552.436499	1	13.444	13.388	13.444	13.444	117.402349	39.557497	13.499	111.534	4	-0.467	0.413	-0.25480	0.00000	0.000000	0.000000
20180902_23:52:32	1535903552.452099	1	13.444	13.388	13.444	13.444	117.402348	39.557499	13.501	111.530	4	-0.471	0.408	-0.19110	0.00000	0.000000	0.000000
20180902_23:52:32	1535903552.467699	1	13.444	13.444	13.388	13.388	117.402348	39.557499	13.501	111.530	4	-0.471	0.408	-0.19110	0.00000	0.000000	0.000000
20180902_23:52:32	1535903552.483299	1	13.444	13.444	13.388	13.388	117.402348	39.557499	13.501	111.530	4	-0.471	0.408	-0.19110	0.00000	0.000000	0.000000
20180902_23:52:32	1535903552.498899	1	13.388	13.444	13.388	13.388	117.402348	39.557499	13.501	111.530	4	-0.471	0.408	-0.19110	0.00000	0.000000	0.000000
20180902_23:52:32	1535903552.514499	1	13.388	13.444	13.388	13.388	117.402347	39.557501	13.493	111.530	4	-0.473	0.401	-0.03724	0.00000	0.000000	0.000000
20180902_23:52:32	1535903552.530099	1	13.444	13.444	13.388	13.388	117.402347	39.557501	13.493	111.530	4	-0.473	0.401	-0.03724	0.00000	0.000000	0.000000
