日期	时间	模式	左前	右前	左后	右后	经度	纬度	速度	航向	差分	俯仰角	侧倾角	纵向加速度	实际转向角	转向角命令	转向角速度命令
20180902_23:12:42	1535901162.125883	1	6.019	5.963	5.963	5.963	117.380582	39.554226	6.037	12.519	3	-0.686	-0.467	0.01960	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.141484	1	6.019	5.963	5.963	5.963	117.380582	39.554226	6.037	12.519	3	-0.686	-0.467	0.01960	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.157083	1	5.963	5.963	5.963	5.963	117.380582	39.554226	6.037	12.519	3	-0.686	-0.467	0.01960	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.172683	1	5.963	5.963	5.963	5.963	117.380582	39.554226	6.037	12.519	3	-0.686	-0.467	0.01960	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.188283	1	5.963	5.963	5.963	5.963	117.380583	39.554226	6.038	12.514	3	-0.715	-0.442	-0.36260	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.203883	1	5.963	5.963	5.963	5.963	117.380583	39.554226	6.038	12.514	3	-0.715	-0.442	-0.36260	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.219483	1	6.075	5.963	5.963	5.963	117.380583	39.554226	6.038	12.514	3	-0.715	-0.442	-0.36260	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.235084	1	6.075	5.963	5.963	5.963	117.380583	39.554226	6.038	12.514	3	-0.715	-0.442	-0.36260	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.250683	1	6.075	5.963	5.963	5.963	117.380584	39.554227	6.034	12.500	3	-0.735	-0.419	-0.07546	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.266284	1	6.075	5.963	5.963	5.963	117.380584	39.554227	6.034	12.500	3	-0.735	-0.419	-0.07546	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.281883	1	6.075	5.963	5.963	5.963	117.380584	39.554227	6.034	12.500	3	-0.735	-0.419	-0.07546	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.297483	1	6.075	5.963	5.963	5.963	117.380584	39.554227	6.034	12.500	3	-0.735	-0.419	-0.07546	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.313083	1	6.075	5.963	5.963	5.963	117.380586	39.554227	6.022	12.489	3	-0.717	-0.395	-0.13230	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.328684	1	6.075	5.963	5.963	5.963	117.380586	39.554227	6.022	12.489	3	-0.717	-0.395	-0.13230	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.344283	1	6.075	5.963	5.963	5.963	117.380586	39.554227	6.022	12.489	3	-0.717	-0.395	-0.13230	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.359884	1	6.075	5.963	5.963	5.963	117.380586	39.554227	6.022	12.489	3	-0.717	-0.395	-0.13230	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.375483	1	5.963	6.019	5.963	6.019	117.380587	39.554227	6.011	12.495	3	-0.691	-0.390	0.01960	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.391083	1	5.963	6.019	5.963	6.019	117.380587	39.554227	6.011	12.495	3	-0.691	-0.390	0.01960	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.406683	1	5.963	6.019	5.963	6.019	117.380587	39.554227	6.011	12.495	3	-0.691	-0.390	0.01960	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.422283	1	5.963	5.963	5.963	5.963	117.380587	39.554227	6.011	12.495	3	-0.691	-0.390	0.01960	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.437883	1	5.963	5.963	5.963	5.963	117.380588	39.554227	6.024	12.512	3	-0.672	-0.395	-0.29694	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.453484	1	5.963	5.963	5.963	5.963	117.380588	39.554227	6.024	12.512	3	-0.672	-0.395	-0.29694	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.469083	1	5.963	5.963	5.963	5.963	117.380588	39.554227	6.024	12.512	3	-0.672	-0.395	-0.29694	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.484684	1	5.963	5.963	5.963	5.963	117.380588	39.554227	6.024	12.512	3	-0.672	-0.395	-0.29694	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.500283	1	5.963	5.963	5.963	5.963	117.380589	39.554227	6.024	12.526	3	-0.663	-0.396	-0.30478	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.515883	1	5.963	5.963	5.963	5.963	117.380589	39.554227	6.024	12.526	3	-0.663	-0.396	-0.30478	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.531483	1	5.963	5.963	5.963	5.963	117.380589	39.554227	6.024	12.526	3	-0.663	-0.396	-0.30478	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.547084	1	5.963	5.963	5.963	5.963	117.380589	39.554227	6.024	12.526	3	-0.663	-0.396	-0.30478	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.562683	1	5.963	5.963	5.963	5.963	117.380591	39.554228	6.024	12.529	3	-0.661	-0.396	0.06958	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.578284	1	5.963	5.963	5.963	5.963	117.380591	39.554228	6.024	12.529	3	-0.661	-0.396	0.06958	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.593883	1	5.963	5.963	5.963	5.963	117.380591	39.554228	6.024	12.529	3	-0.661	-0.396	0.06958	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.609483	1	5.963	5.963	5.963	5.963	117.380591	39.554228	6.024	12.529	3	-0.661	-0.396	0.06958	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.625083	1	5.963	5.963	5.963	5.963	117.380592	39.554228	6.013	12.524	3	-0.664	-0.395	0.24598	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.640683	1	5.963	5.963	5.963	5.906	117.380592	39.554228	6.013	12.524	3	-0.664	-0.395	0.24598	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.656283	1	5.963	5.963	5.963	5.906	117.380592	39.554228	6.013	12.524	3	-0.664	-0.395	0.24598	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.671884	1	5.963	5.963	5.963	5.906	117.380592	39.554228	6.013	12.524	3	-0.664	-0.395	0.24598	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.687483	1	5.963	5.963	5.963	5.906	117.380593	39.554228	6.003	12.514	3	-0.665	-0.393	0.11858	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.703084	1	5.963	5.963	5.963	5.963	117.380593	39.554228	6.003	12.514	3	-0.665	-0.393	0.11858	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.718683	1	5.963	5.963	5.963	5.963	117.380593	39.554228	6.003	12.514	3	-0.665	-0.393	0.11858	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.734283	1	5.963	5.963	5.963	5.963	117.380593	39.554228	6.003	12.514	3	-0.665	-0.393	0.11858	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.749883	1	5.963	5.963	5.963	5.963	117.380594	39.554228	6.002	12.511	3	-0.664	-0.384	-0.26754	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.765484	1	5.963	5.963	5.963	5.963	117.380594	39.554228	6.002	12.511	3	-0.664	-0.384	-0.26754	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.781083	1	5.963	5.963	5.963	5.963	117.380594	39.554228	6.002	12.511	3	-0.664	-0.384	-0.26754	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.796684	1	5.963	5.963	5.963	5.963	117.380594	39.554228	6.002	12.511	3	-0.664	-0.384	-0.26754	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.812283	1	5.963	5.963	5.963	5.963	117.380595	39.554228	6.017	12.516	3	-0.655	-0.366	0.12152	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.827883	1	5.963	5.963	5.963	5.963	117.380595	39.554228	6.017	12.516	3	-0.655	-0.366	0.12152	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.843483	1	5.963	5.963	5.963	5.963	117.380595	39.554228	6.017	12.516	3	-0.655	-0.366	0.12152	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.859083	1	5.963	5.963	5.963	5.963	117.380595	39.554228	6.017	12.516	3	-0.655	-0.366	0.12152	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.874683	1	5.963	6.019	5.963	5.963	117.380597	39.554229	6.033	12.520	3	-0.642	-0.357	-0.12838	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.890284	1	5.963	6.019	5.963	5.963	117.380597	39.554229	6.033	12.520	3	-0.642	-0.357	-0.12838	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.905883	1	5.963	6.019	5.963	5.963	117.380597	39.554229	6.033	12.520	3	-0.642	-0.357	-0.12838	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.921484	1	6.019	5.963	5.963	5.963	117.380597	39.554229	6.033	12.520	3	-0.642	-0.357	-0.12838	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.937083	1	6.019	5.963	5.963	5.963	117.380598	39.554229	6.032	12.520	3	-0.621	-0.371	0.11760	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.952683	1	6.019	5.963	5.963	5.963	117.380598	39.554229	6.032	12.520	3	-0.621	-0.371	0.11760	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.968283	1	6.019	5.963	5.963	5.963	117.380598	39.554229	6.032	12.520	3	-0.621	-0.371	0.11760	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.983884	1	6.019	5.963	5.963	5.963	117.380598	39.554229	6.032	12.520	3	-0.621	-0.371	0.11760	0.00000	0.000000	0.000000
20180902_23:12:42	1535901162.999483	1	6.019	5.963	5.963	5.963	117.380599	39.554229	6.038	12.522	3	-0.607	-0.388	-0.31752	0.00000	0.000000	0.000000
20180902_23:12:43	1535901163.015084	1	6.019	5.963	5.963	5.963	117.380599	39.554229	6.038	12.522	3	-0.607	-0.388	-0.31752	0.00000	0.000000	0.000000
20180902_23:12:43	1535901163.030683	1	5.963	6.019	6.019	5.963	117.380599	39.554229	6.038	12.522	3	-0.607	-0.388	-0.31752	0.00000	0.000000	0.000000
20180902_23:12:43	1535901163.046283	1	5.963	6.019	6.019	5.963	117.380599	39.554229	6.038	12.522	3	-0.607	-0.388	-0.31752	0.00000	0.000000	0.000000
20180902_23:12:43	1535901163.061883	1	5.963	6.019	6.019	5.963	117.380600	39.554229	6.049	12.528	3	-0.597	-0.407	-0.13524	0.00000	0.000000	0.000000
20180902_23:12:43	1535901163.077483	1	5.963	6.019	6.019	5.963	117.380600	39.554229	6.049	12.528	3	-0.597	-0.407	-0.13524	0.00000	0.000000	0.000000
20180902_23:12:43	1535901163.093083	1	5.963	6.019	5.963	5.963	117.380600	39.554229	6.049	12.528	3	-0.597	-0.407	-0.13524	0.00000	0.000000	0.000000
20180902_23:12:43	1535901163.108684	1	5.963	6.019	5.963	5.963	117.380600	39.554229	6.049	12.528	3	-0.597	-0.407	-0.13524	0.00000	0.000000	0.000000
20180902_23:12:43	1535901163.124283	1	5.963	6.019	5.963	5.963	117.380601	39.554229	6.060	12.536	3	-0.595	-0.425	-0.03920	0.00000	0.000000	0.000000
20180902_23:12:43	1535901163.139884	1	5.963	5.963	5.963	5.963	117.380601	39.554229	6.060	12.536	3	-0.595	-0.425	-0.03920	0.00000	0.000000	0.000000
20180902_23:12:43	1535901163.155483	1	5.963	5.963	5.963	5.963	117.380601	39.554229	6.060	12.536	3	-0.595	-0.425	-0.03920	0.00000	0.000000	0.000000
20180902_23:12:43	1535901163.171083	1	5.963	5.963	5.963	5.963	117.380601	39.554229	6.060	12.536	3	-0.595	-0.425	-0.03920	0.00000	0.000000	0.000000
20180902_23:12:43	1535901163.186683	1	5.963	5.963	5.963	5.963	117.380602	39.554229	6.057	12.543	3	-0.597	-0.435	-0.40278	0.00000	0.000000	0.000000
20180902_23:12:43	1535901163.202284	1	5.963	5.963	5.963	5.963	117.380602	39.554229	6.057	12.543	3	-0.597	-0.435	-0.40278	0.00000	0.000000	0.000000
20180902_23:12:43	1535901163.217883	1	5.963	5.963	5.963	5.963	117.380602	39.554229	6.057	12.543	3	-0.597	-0.435	-0.40278	0.00000	0.000000	0.000000
20180902_23:12:43	1535901163.233484	1	5.963	5.963	5.963	5.963	117.380602	39.554229	6.057	12.543	3	-0.597	-0.435	-0.40278	0.00000	0.000000	0.000000
20180902_23:12:43	1535901163.249083	1	6.019	5.963	5.963	5.963	117.380604	39.554229	6.052	12.549	3	-0.605	-0.446	-0.31262	0.00000	0.000000	0.000000
20180902_23:12:43	1535901163.264683	1	6.019	5.963	5.963	5.963	117.380604	39.554229	6.052	12.549	3	-0.605	-0.446	-0.31262	0.00000	0.000000	0.000000
